id,start_time,end_time,status(0: start 1:finished with cache hit 2: finish with warning),
3497,[Sun Oct 11 15:14:58 UTC 2015],[Sun Oct 11 15:14:58 UTC 2015],2,
3498,[Sun Oct 11 15:14:58 UTC 2015],[Sun Oct 11 15:14:58 UTC 2015],2,
3499,[Sun Oct 11 15:14:58 UTC 2015],[Sun Oct 11 15:14:58 UTC 2015],2,
3500,[Sun Oct 11 15:14:58 UTC 2015],[Sun Oct 11 15:14:58 UTC 2015],2,
3501,[Sun Oct 11 15:15:03 UTC 2015],[Sun Oct 11 15:15:03 UTC 2015],2,
3502,[Sun Oct 11 15:15:03 UTC 2015],[Sun Oct 11 15:15:03 UTC 2015],2,
3503,[Sun Oct 11 15:15:03 UTC 2015],[Sun Oct 11 15:15:03 UTC 2015],2,
3504,[Sun Oct 11 15:15:03 UTC 2015],[Sun Oct 11 15:15:03 UTC 2015],2,
3505,[Sun Oct 11 15:15:08 UTC 2015],[Sun Oct 11 15:15:08 UTC 2015],2,
3506,[Sun Oct 11 15:15:08 UTC 2015],[Sun Oct 11 15:15:08 UTC 2015],2,
3507,[Sun Oct 11 15:15:08 UTC 2015],[Sun Oct 11 15:15:08 UTC 2015],2,
3508,[Sun Oct 11 15:15:08 UTC 2015],[Sun Oct 11 15:15:08 UTC 2015],2,
3509,[Sun Oct 11 15:15:13 UTC 2015],[Sun Oct 11 15:15:13 UTC 2015],2,
3510,[Sun Oct 11 15:15:13 UTC 2015],[Sun Oct 11 15:15:13 UTC 2015],2,
3511,[Sun Oct 11 15:15:13 UTC 2015],[Sun Oct 11 15:15:13 UTC 2015],2,
3512,[Sun Oct 11 15:15:13 UTC 2015],[Sun Oct 11 15:15:13 UTC 2015],2,
3513,[Sun Oct 11 15:15:18 UTC 2015],[Sun Oct 11 15:15:18 UTC 2015],2,
3514,[Sun Oct 11 15:15:18 UTC 2015],[Sun Oct 11 15:15:18 UTC 2015],2,
3515,[Sun Oct 11 15:15:18 UTC 2015],[Sun Oct 11 15:15:18 UTC 2015],2,
3516,[Sun Oct 11 15:15:18 UTC 2015],[Sun Oct 11 15:15:18 UTC 2015],2,
3517,[Sun Oct 11 15:15:23 UTC 2015],[Sun Oct 11 15:15:23 UTC 2015],2,
3518,[Sun Oct 11 15:15:23 UTC 2015],[Sun Oct 11 15:15:23 UTC 2015],2,
3519,[Sun Oct 11 15:15:23 UTC 2015],[Sun Oct 11 15:15:23 UTC 2015],2,
3520,[Sun Oct 11 15:15:23 UTC 2015],[Sun Oct 11 15:15:23 UTC 2015],2,
3521,[Sun Oct 11 15:15:28 UTC 2015],[Sun Oct 11 15:15:28 UTC 2015],2,
3522,[Sun Oct 11 15:15:28 UTC 2015],[Sun Oct 11 15:15:28 UTC 2015],2,
3523,[Sun Oct 11 15:15:28 UTC 2015],[Sun Oct 11 15:15:28 UTC 2015],2,
3524,[Sun Oct 11 15:15:28 UTC 2015],[Sun Oct 11 15:15:28 UTC 2015],2,
3525,[Sun Oct 11 15:15:33 UTC 2015],[Sun Oct 11 15:15:33 UTC 2015],2,
3526,[Sun Oct 11 15:15:33 UTC 2015],[Sun Oct 11 15:15:33 UTC 2015],2,
3527,[Sun Oct 11 15:15:33 UTC 2015],[Sun Oct 11 15:15:33 UTC 2015],2,
3528,[Sun Oct 11 15:15:33 UTC 2015],[Sun Oct 11 15:15:33 UTC 2015],2,
3529,[Sun Oct 11 15:15:38 UTC 2015],[Sun Oct 11 15:24:26 UTC 2015],1,
3530,[Sun Oct 11 15:15:38 UTC 2015],[Sun Oct 11 15:24:26 UTC 2015],1,
3531,[Sun Oct 11 15:15:38 UTC 2015],[Sun Oct 11 15:15:38 UTC 2015],2,
3532,[Sun Oct 11 15:15:38 UTC 2015],[Sun Oct 11 15:15:38 UTC 2015],2,
3533,[Sun Oct 11 15:15:43 UTC 2015],[Sun Oct 11 15:24:30 UTC 2015],1,
3534,[Sun Oct 11 15:15:43 UTC 2015],[Sun Oct 11 15:15:43 UTC 2015],2,
3535,[Sun Oct 11 15:15:43 UTC 2015],[Sun Oct 11 15:15:43 UTC 2015],2,
3536,[Sun Oct 11 15:15:43 UTC 2015],[Sun Oct 11 15:15:43 UTC 2015],2,
3537,[Sun Oct 11 15:15:48 UTC 2015],[Sun Oct 11 15:24:34 UTC 2015],1,
3538,[Sun Oct 11 15:15:48 UTC 2015],[Sun Oct 11 15:15:48 UTC 2015],2,
3539,[Sun Oct 11 15:15:48 UTC 2015],[Sun Oct 11 15:15:48 UTC 2015],2,
3540,[Sun Oct 11 15:15:48 UTC 2015],[Sun Oct 11 15:15:48 UTC 2015],2,
3541,[Sun Oct 11 15:15:53 UTC 2015],[Sun Oct 11 15:15:53 UTC 2015],2,
3542,[Sun Oct 11 15:15:53 UTC 2015],[Sun Oct 11 15:15:53 UTC 2015],2,
3543,[Sun Oct 11 15:15:53 UTC 2015],[Sun Oct 11 15:15:53 UTC 2015],2,
3544,[Sun Oct 11 15:15:53 UTC 2015],[Sun Oct 11 15:15:53 UTC 2015],2,
3545,[Sun Oct 11 15:15:58 UTC 2015],[Sun Oct 11 15:15:58 UTC 2015],2,
3546,[Sun Oct 11 15:15:58 UTC 2015],[Sun Oct 11 15:15:58 UTC 2015],2,
3547,[Sun Oct 11 15:15:58 UTC 2015],[Sun Oct 11 15:15:58 UTC 2015],2,
3548,[Sun Oct 11 15:15:58 UTC 2015],[Sun Oct 11 15:15:58 UTC 2015],2,
3549,[Sun Oct 11 15:16:03 UTC 2015],[Sun Oct 11 15:16:03 UTC 2015],2,
3550,[Sun Oct 11 15:16:03 UTC 2015],[Sun Oct 11 15:16:03 UTC 2015],2,
3551,[Sun Oct 11 15:16:03 UTC 2015],[Sun Oct 11 15:16:03 UTC 2015],2,
3552,[Sun Oct 11 15:16:08 UTC 2015],[Sun Oct 11 15:26:31 UTC 2015],1,
3553,[Sun Oct 11 15:16:08 UTC 2015],[Sun Oct 11 15:16:08 UTC 2015],2,
3554,[Sun Oct 11 15:16:08 UTC 2015],[Sun Oct 11 15:16:08 UTC 2015],2,
3555,[Sun Oct 11 15:16:13 UTC 2015],[Sun Oct 11 15:24:50 UTC 2015],1,
3556,[Sun Oct 11 15:16:13 UTC 2015],[Sun Oct 11 15:24:52 UTC 2015],1,
3557,[Sun Oct 11 15:16:13 UTC 2015],[Sun Oct 11 15:16:14 UTC 2015],2,
3558,[Sun Oct 11 15:16:19 UTC 2015],[Sun Oct 11 15:25:38 UTC 2015],1,
3559,[Sun Oct 11 15:16:19 UTC 2015],[Sun Oct 11 15:16:19 UTC 2015],2,
3560,[Sun Oct 11 15:16:19 UTC 2015],[Sun Oct 11 15:16:19 UTC 2015],2,
3561,[Sun Oct 11 15:16:24 UTC 2015],[Sun Oct 11 15:25:02 UTC 2015],1,
3562,[Sun Oct 11 15:16:24 UTC 2015],[Sun Oct 11 15:16:24 UTC 2015],2,
3563,[Sun Oct 11 15:16:24 UTC 2015],[Sun Oct 11 15:16:24 UTC 2015],2,
3564,[Sun Oct 11 15:16:29 UTC 2015],[Sun Oct 11 15:16:29 UTC 2015],2,
3565,[Sun Oct 11 15:16:29 UTC 2015],[Sun Oct 11 15:16:29 UTC 2015],2,
3566,[Sun Oct 11 15:16:29 UTC 2015],[Sun Oct 11 15:16:29 UTC 2015],2,
3567,[Sun Oct 11 15:16:34 UTC 2015],[Sun Oct 11 15:25:11 UTC 2015],1,
3568,[Sun Oct 11 15:16:34 UTC 2015],[Sun Oct 11 15:16:34 UTC 2015],2,
3569,[Sun Oct 11 15:16:34 UTC 2015],[Sun Oct 11 15:16:34 UTC 2015],2,
3570,[Sun Oct 11 15:16:39 UTC 2015],[Sun Oct 11 15:16:39 UTC 2015],2,
3571,[Sun Oct 11 15:16:39 UTC 2015],[Sun Oct 11 15:16:39 UTC 2015],2,
3572,[Sun Oct 11 15:16:39 UTC 2015],[Sun Oct 11 15:16:39 UTC 2015],2,
3573,[Sun Oct 11 15:16:44 UTC 2015],[Sun Oct 11 15:25:24 UTC 2015],1,
3574,[Sun Oct 11 15:16:44 UTC 2015],[Sun Oct 11 15:16:44 UTC 2015],2,
3575,[Sun Oct 11 15:16:44 UTC 2015],[Sun Oct 11 15:16:44 UTC 2015],2,
3576,[Sun Oct 11 15:16:49 UTC 2015],[Sun Oct 11 15:25:27 UTC 2015],1,
3577,[Sun Oct 11 15:16:49 UTC 2015],[Sun Oct 11 15:16:49 UTC 2015],2,
3578,[Sun Oct 11 15:16:49 UTC 2015],[Sun Oct 11 15:16:49 UTC 2015],2,
3579,[Sun Oct 11 15:16:54 UTC 2015],[Sun Oct 11 15:25:30 UTC 2015],1,
3580,[Sun Oct 11 15:16:54 UTC 2015],[Sun Oct 11 15:16:54 UTC 2015],2,
3581,[Sun Oct 11 15:16:54 UTC 2015],[Sun Oct 11 15:16:54 UTC 2015],2,
3582,[Sun Oct 11 15:16:59 UTC 2015],[Sun Oct 11 15:25:39 UTC 2015],1,
3583,[Sun Oct 11 15:16:59 UTC 2015],[Sun Oct 11 15:16:59 UTC 2015],2,
3584,[Sun Oct 11 15:16:59 UTC 2015],[Sun Oct 11 15:16:59 UTC 2015],2,
3585,[Sun Oct 11 15:17:04 UTC 2015],[Sun Oct 11 15:17:04 UTC 2015],2,
3586,[Sun Oct 11 15:17:04 UTC 2015],[Sun Oct 11 15:17:04 UTC 2015],2,
3587,[Sun Oct 11 15:17:04 UTC 2015],[Sun Oct 11 15:17:04 UTC 2015],2,
3588,[Sun Oct 11 15:17:09 UTC 2015],[Sun Oct 11 15:25:54 UTC 2015],1,
3589,[Sun Oct 11 15:17:09 UTC 2015],[Sun Oct 11 15:17:09 UTC 2015],2,
3590,[Sun Oct 11 15:17:09 UTC 2015],[Sun Oct 11 15:17:09 UTC 2015],2,
3591,[Sun Oct 11 15:17:14 UTC 2015],[Sun Oct 11 15:26:28 UTC 2015],1,
3592,[Sun Oct 11 15:17:14 UTC 2015],[Sun Oct 11 15:17:14 UTC 2015],2,
3593,[Sun Oct 11 15:17:14 UTC 2015],[Sun Oct 11 15:17:14 UTC 2015],2,
3594,[Sun Oct 11 15:17:19 UTC 2015],[Sun Oct 11 15:26:15 UTC 2015],1,
3595,[Sun Oct 11 15:17:19 UTC 2015],[Sun Oct 11 15:17:19 UTC 2015],2,
3596,[Sun Oct 11 15:17:19 UTC 2015],[Sun Oct 11 15:17:19 UTC 2015],2,
3597,[Sun Oct 11 15:17:24 UTC 2015],[Sun Oct 11 15:26:06 UTC 2015],1,
3598,[Sun Oct 11 15:17:24 UTC 2015],[Sun Oct 11 15:26:07 UTC 2015],1,
3599,[Sun Oct 11 15:17:24 UTC 2015],[Sun Oct 11 15:17:24 UTC 2015],2,
3600,[Sun Oct 11 15:17:29 UTC 2015],[Sun Oct 11 15:26:34 UTC 2015],1,
3601,[Sun Oct 11 15:17:29 UTC 2015],[Sun Oct 11 15:17:29 UTC 2015],2,
3602,[Sun Oct 11 15:17:29 UTC 2015],[Sun Oct 11 15:17:29 UTC 2015],2,
3603,[Sun Oct 11 15:17:34 UTC 2015],[Sun Oct 11 15:17:34 UTC 2015],2,
3604,[Sun Oct 11 15:17:34 UTC 2015],[Sun Oct 11 15:17:34 UTC 2015],2,
3605,[Sun Oct 11 15:17:34 UTC 2015],[Sun Oct 11 15:17:34 UTC 2015],2,
3606,[Sun Oct 11 15:17:39 UTC 2015],[Sun Oct 11 15:17:39 UTC 2015],2,
3607,[Sun Oct 11 15:17:39 UTC 2015],[Sun Oct 11 15:17:39 UTC 2015],2,
3608,[Sun Oct 11 15:17:39 UTC 2015],[Sun Oct 11 15:17:39 UTC 2015],2,
3609,[Sun Oct 11 15:17:44 UTC 2015],[Sun Oct 11 15:17:44 UTC 2015],2,
3610,[Sun Oct 11 15:17:44 UTC 2015],[Sun Oct 11 15:17:44 UTC 2015],2,
3611,[Sun Oct 11 15:17:44 UTC 2015],[Sun Oct 11 15:17:44 UTC 2015],2,
3612,[Sun Oct 11 15:17:49 UTC 2015],[Sun Oct 11 15:17:49 UTC 2015],2,
3613,[Sun Oct 11 15:17:49 UTC 2015],[Sun Oct 11 15:17:49 UTC 2015],2,
3614,[Sun Oct 11 15:17:49 UTC 2015],[Sun Oct 11 15:17:49 UTC 2015],2,
3615,[Sun Oct 11 15:17:54 UTC 2015],[Sun Oct 11 15:17:54 UTC 2015],2,
3616,[Sun Oct 11 15:17:54 UTC 2015],[Sun Oct 11 15:17:54 UTC 2015],2,
3617,[Sun Oct 11 15:17:54 UTC 2015],[Sun Oct 11 15:17:54 UTC 2015],2,
3618,[Sun Oct 11 15:17:59 UTC 2015],[Sun Oct 11 15:26:32 UTC 2015],1,
3619,[Sun Oct 11 15:17:59 UTC 2015],[Sun Oct 11 15:27:10 UTC 2015],1,
3620,[Sun Oct 11 15:17:59 UTC 2015],[Sun Oct 11 15:17:59 UTC 2015],2,
3621,[Sun Oct 11 15:18:04 UTC 2015],[Sun Oct 11 15:18:04 UTC 2015],2,
3622,[Sun Oct 11 15:18:04 UTC 2015],[Sun Oct 11 15:18:04 UTC 2015],2,
3623,[Sun Oct 11 15:18:04 UTC 2015],[Sun Oct 11 15:18:04 UTC 2015],2,
3624,[Sun Oct 11 15:18:09 UTC 2015],[Sun Oct 11 15:18:09 UTC 2015],2,
3625,[Sun Oct 11 15:18:09 UTC 2015],[Sun Oct 11 15:18:09 UTC 2015],2,
3626,[Sun Oct 11 15:18:09 UTC 2015],[Sun Oct 11 15:18:09 UTC 2015],2,
3627,[Sun Oct 11 15:18:14 UTC 2015],[Sun Oct 11 15:18:14 UTC 2015],2,
3628,[Sun Oct 11 15:18:14 UTC 2015],[Sun Oct 11 15:18:14 UTC 2015],2,
3629,[Sun Oct 11 15:18:14 UTC 2015],[Sun Oct 11 15:18:14 UTC 2015],2,
3630,[Sun Oct 11 15:18:19 UTC 2015],[Sun Oct 11 15:18:19 UTC 2015],2,
3631,[Sun Oct 11 15:18:19 UTC 2015],[Sun Oct 11 15:18:19 UTC 2015],2,
3632,[Sun Oct 11 15:18:19 UTC 2015],[Sun Oct 11 15:18:19 UTC 2015],2,
3633,[Sun Oct 11 15:18:24 UTC 2015],[Sun Oct 11 15:28:08 UTC 2015],1,
3634,[Sun Oct 11 15:18:24 UTC 2015],[Sun Oct 11 15:18:24 UTC 2015],2,
3635,[Sun Oct 11 15:18:24 UTC 2015],[Sun Oct 11 15:18:24 UTC 2015],2,
3636,[Sun Oct 11 15:18:29 UTC 2015],[Sun Oct 11 15:27:31 UTC 2015],1,
3637,[Sun Oct 11 15:18:29 UTC 2015],[Sun Oct 11 15:26:52 UTC 2015],1,
3638,[Sun Oct 11 15:18:29 UTC 2015],[Sun Oct 11 15:18:29 UTC 2015],2,
3639,[Sun Oct 11 15:18:34 UTC 2015],[Sun Oct 11 15:18:34 UTC 2015],2,
3640,[Sun Oct 11 15:18:34 UTC 2015],[Sun Oct 11 15:18:34 UTC 2015],2,
3641,[Sun Oct 11 15:18:34 UTC 2015],[Sun Oct 11 15:18:34 UTC 2015],2,
3642,[Sun Oct 11 15:18:39 UTC 2015],[Sun Oct 11 15:27:03 UTC 2015],1,
3643,[Sun Oct 11 15:18:39 UTC 2015],[Sun Oct 11 15:27:56 UTC 2015],1,
3644,[Sun Oct 11 15:18:39 UTC 2015],[Sun Oct 11 15:18:40 UTC 2015],2,
3645,[Sun Oct 11 15:18:45 UTC 2015],[Sun Oct 11 15:27:11 UTC 2015],1,
3646,[Sun Oct 11 15:18:45 UTC 2015],[Sun Oct 11 15:18:45 UTC 2015],2,
3647,[Sun Oct 11 15:18:45 UTC 2015],[Sun Oct 11 15:18:45 UTC 2015],2,
3648,[Sun Oct 11 15:18:50 UTC 2015],[Sun Oct 11 15:28:16 UTC 2015],1,
3649,[Sun Oct 11 15:18:50 UTC 2015],[Sun Oct 11 15:18:50 UTC 2015],2,
3650,[Sun Oct 11 15:18:50 UTC 2015],[Sun Oct 11 15:18:50 UTC 2015],2,
3651,[Sun Oct 11 15:18:55 UTC 2015],[Sun Oct 11 15:27:30 UTC 2015],1,
3652,[Sun Oct 11 15:18:55 UTC 2015],[Sun Oct 11 15:27:25 UTC 2015],1,
3653,[Sun Oct 11 15:18:55 UTC 2015],[Sun Oct 11 15:18:55 UTC 2015],2,
3654,[Sun Oct 11 15:19:00 UTC 2015],[Sun Oct 11 15:27:29 UTC 2015],1,
3655,[Sun Oct 11 15:19:00 UTC 2015],[Sun Oct 11 15:19:00 UTC 2015],2,
3656,[Sun Oct 11 15:19:00 UTC 2015],[Sun Oct 11 15:19:00 UTC 2015],2,
3657,[Sun Oct 11 15:19:05 UTC 2015],[Sun Oct 11 15:28:46 UTC 2015],1,
3658,[Sun Oct 11 15:19:05 UTC 2015],[Sun Oct 11 15:27:35 UTC 2015],1,
3659,[Sun Oct 11 15:19:05 UTC 2015],[Sun Oct 11 15:28:03 UTC 2015],1,
3660,[Sun Oct 11 15:19:10 UTC 2015],[Sun Oct 11 15:28:02 UTC 2015],1,
3661,[Sun Oct 11 15:19:10 UTC 2015],[Sun Oct 11 15:28:10 UTC 2015],1,
3662,[Sun Oct 11 15:19:10 UTC 2015],[Sun Oct 11 15:19:10 UTC 2015],2,
3663,[Sun Oct 11 15:19:15 UTC 2015],[Sun Oct 11 15:19:15 UTC 2015],2,
3664,[Sun Oct 11 15:19:15 UTC 2015],[Sun Oct 11 15:19:15 UTC 2015],2,
3665,[Sun Oct 11 15:19:15 UTC 2015],[Sun Oct 11 15:19:15 UTC 2015],2,
3666,[Sun Oct 11 15:19:20 UTC 2015],[Sun Oct 11 15:28:05 UTC 2015],1,
3667,[Sun Oct 11 15:19:20 UTC 2015],[Sun Oct 11 15:27:42 UTC 2015],1,
3668,[Sun Oct 11 15:19:20 UTC 2015],[Sun Oct 11 15:19:20 UTC 2015],2,
3669,[Sun Oct 11 15:19:25 UTC 2015],[Sun Oct 11 15:19:25 UTC 2015],2,
3670,[Sun Oct 11 15:19:25 UTC 2015],[Sun Oct 11 15:19:25 UTC 2015],2,
3671,[Sun Oct 11 15:19:25 UTC 2015],[Sun Oct 11 15:19:25 UTC 2015],2,
3672,[Sun Oct 11 15:19:30 UTC 2015],[Sun Oct 11 15:28:30 UTC 2015],1,
3673,[Sun Oct 11 15:19:30 UTC 2015],[Sun Oct 11 15:19:30 UTC 2015],2,
3674,[Sun Oct 11 15:19:30 UTC 2015],[Sun Oct 11 15:19:30 UTC 2015],2,
3675,[Sun Oct 11 15:19:35 UTC 2015],[Sun Oct 11 15:28:20 UTC 2015],1,
3676,[Sun Oct 11 15:19:35 UTC 2015],[Sun Oct 11 15:27:56 UTC 2015],1,
3677,[Sun Oct 11 15:19:35 UTC 2015],[Sun Oct 11 15:19:35 UTC 2015],2,
3678,[Sun Oct 11 15:19:40 UTC 2015],[Sun Oct 11 15:28:13 UTC 2015],1,
3679,[Sun Oct 11 15:19:40 UTC 2015],[Sun Oct 11 15:19:40 UTC 2015],2,
3680,[Sun Oct 11 15:19:40 UTC 2015],[Sun Oct 11 15:19:40 UTC 2015],2,
3681,[Sun Oct 11 15:19:45 UTC 2015],[Sun Oct 11 15:28:22 UTC 2015],1,
3682,[Sun Oct 11 15:19:45 UTC 2015],[Sun Oct 11 15:28:09 UTC 2015],1,
3683,[Sun Oct 11 15:19:45 UTC 2015],[Sun Oct 11 15:28:47 UTC 2015],1,
3684,[Sun Oct 11 15:19:50 UTC 2015],[Sun Oct 11 15:28:31 UTC 2015],1,
3685,[Sun Oct 11 15:19:50 UTC 2015],[Sun Oct 11 15:28:17 UTC 2015],1,
3686,[Sun Oct 11 15:19:50 UTC 2015],[Sun Oct 11 15:19:50 UTC 2015],2,
3687,[Sun Oct 11 15:19:55 UTC 2015],[Sun Oct 11 15:28:14 UTC 2015],1,
3688,[Sun Oct 11 15:19:55 UTC 2015],[Sun Oct 11 15:28:31 UTC 2015],1,
3689,[Sun Oct 11 15:19:55 UTC 2015],[Sun Oct 11 15:19:55 UTC 2015],2,
3690,[Sun Oct 11 15:20:00 UTC 2015],[Sun Oct 11 15:20:00 UTC 2015],2,
3691,[Sun Oct 11 15:20:00 UTC 2015],[Sun Oct 11 15:20:00 UTC 2015],2,
3692,[Sun Oct 11 15:20:00 UTC 2015],[Sun Oct 11 15:20:00 UTC 2015],2,
3693,[Sun Oct 11 15:20:05 UTC 2015],[Sun Oct 11 15:29:09 UTC 2015],1,
3694,[Sun Oct 11 15:20:05 UTC 2015],[Sun Oct 11 15:28:21 UTC 2015],1,
3695,[Sun Oct 11 15:20:05 UTC 2015],[Sun Oct 11 15:28:23 UTC 2015],1,
3696,[Sun Oct 11 15:20:10 UTC 2015],[Sun Oct 11 15:28:25 UTC 2015],1,
3697,[Sun Oct 11 15:20:10 UTC 2015],[Sun Oct 11 15:20:10 UTC 2015],2,
3698,[Sun Oct 11 15:20:10 UTC 2015],[Sun Oct 11 15:20:10 UTC 2015],2,
3699,[Sun Oct 11 15:20:15 UTC 2015],[Sun Oct 11 15:28:28 UTC 2015],1,
3700,[Sun Oct 11 15:20:15 UTC 2015],[Sun Oct 11 15:28:51 UTC 2015],1,
3701,[Sun Oct 11 15:20:15 UTC 2015],[Sun Oct 11 15:28:30 UTC 2015],1,
3702,[Sun Oct 11 15:20:20 UTC 2015],[Sun Oct 11 15:28:35 UTC 2015],1,
3703,[Sun Oct 11 15:20:20 UTC 2015],[Sun Oct 11 15:28:35 UTC 2015],1,
3704,[Sun Oct 11 15:20:20 UTC 2015],[Sun Oct 11 15:20:20 UTC 2015],2,
3705,[Sun Oct 11 15:20:25 UTC 2015],[Sun Oct 11 15:28:39 UTC 2015],1,
3706,[Sun Oct 11 15:20:25 UTC 2015],[Sun Oct 11 15:20:25 UTC 2015],2,
3707,[Sun Oct 11 15:20:25 UTC 2015],[Sun Oct 11 15:20:25 UTC 2015],2,
3708,[Sun Oct 11 15:20:30 UTC 2015],[Sun Oct 11 15:28:49 UTC 2015],1,
3709,[Sun Oct 11 15:20:30 UTC 2015],[Sun Oct 11 15:20:30 UTC 2015],2,
3710,[Sun Oct 11 15:20:30 UTC 2015],[Sun Oct 11 15:20:30 UTC 2015],2,
3711,[Sun Oct 11 15:20:35 UTC 2015],[Sun Oct 11 15:20:35 UTC 2015],2,
3712,[Sun Oct 11 15:20:35 UTC 2015],[Sun Oct 11 15:20:35 UTC 2015],2,
3713,[Sun Oct 11 15:20:35 UTC 2015],[Sun Oct 11 15:20:35 UTC 2015],2,
3714,[Sun Oct 11 15:20:40 UTC 2015],[Sun Oct 11 15:28:53 UTC 2015],1,
3715,[Sun Oct 11 15:20:40 UTC 2015],[Sun Oct 11 15:29:13 UTC 2015],1,
3716,[Sun Oct 11 15:20:40 UTC 2015],[Sun Oct 11 15:29:49 UTC 2015],1,
3717,[Sun Oct 11 15:20:45 UTC 2015],[Sun Oct 11 15:29:29 UTC 2015],1,
3718,[Sun Oct 11 15:20:45 UTC 2015],[Sun Oct 11 15:29:02 UTC 2015],1,
3719,[Sun Oct 11 15:20:45 UTC 2015],[Sun Oct 11 15:29:28 UTC 2015],1,
3720,[Sun Oct 11 15:20:50 UTC 2015],[Sun Oct 11 15:29:23 UTC 2015],1,
3721,[Sun Oct 11 15:20:50 UTC 2015],[Sun Oct 11 15:29:39 UTC 2015],1,
3722,[Sun Oct 11 15:20:50 UTC 2015],[Sun Oct 11 15:29:06 UTC 2015],1,
3723,[Sun Oct 11 15:20:55 UTC 2015],[Sun Oct 11 15:29:34 UTC 2015],1,
3724,[Sun Oct 11 15:20:55 UTC 2015],[Sun Oct 11 15:29:24 UTC 2015],1,
3725,[Sun Oct 11 15:20:55 UTC 2015],[Sun Oct 11 15:29:41 UTC 2015],1,
3726,[Sun Oct 11 15:21:00 UTC 2015],[Sun Oct 11 15:29:43 UTC 2015],1,
3727,[Sun Oct 11 15:21:00 UTC 2015],[Sun Oct 11 15:29:48 UTC 2015],1,
3728,[Sun Oct 11 15:21:05 UTC 2015],[Sun Oct 11 15:29:37 UTC 2015],1,
3729,[Sun Oct 11 15:21:05 UTC 2015],[Sun Oct 11 15:29:32 UTC 2015],1,
3730,[Sun Oct 11 15:21:10 UTC 2015],[Sun Oct 11 15:29:43 UTC 2015],1,
3731,[Sun Oct 11 15:21:10 UTC 2015],[Sun Oct 11 15:30:03 UTC 2015],1,
3732,[Sun Oct 11 15:21:16 UTC 2015],[Sun Oct 11 15:29:25 UTC 2015],1,
3733,[Sun Oct 11 15:21:16 UTC 2015],[Sun Oct 11 15:29:50 UTC 2015],1,
3734,[Sun Oct 11 15:21:21 UTC 2015],[Sun Oct 11 15:29:31 UTC 2015],1,
3735,[Sun Oct 11 15:21:21 UTC 2015],[Sun Oct 11 15:29:28 UTC 2015],1,
3736,[Sun Oct 11 15:21:26 UTC 2015],[Sun Oct 11 15:29:35 UTC 2015],1,
3737,[Sun Oct 11 15:21:26 UTC 2015],[Sun Oct 11 15:29:35 UTC 2015],1,
3738,[Sun Oct 11 15:21:31 UTC 2015],[Sun Oct 11 15:29:38 UTC 2015],1,
3739,[Sun Oct 11 15:21:31 UTC 2015],[Sun Oct 11 15:30:03 UTC 2015],1,
3740,[Sun Oct 11 15:21:36 UTC 2015],[Sun Oct 11 15:30:34 UTC 2015],1,
3741,[Sun Oct 11 15:21:36 UTC 2015],[Sun Oct 11 15:30:01 UTC 2015],1,
3742,[Sun Oct 11 15:21:41 UTC 2015],[Sun Oct 11 15:29:47 UTC 2015],1,
3743,[Sun Oct 11 15:21:41 UTC 2015],[Sun Oct 11 15:30:14 UTC 2015],1,
3744,[Sun Oct 11 15:21:46 UTC 2015],[Sun Oct 11 15:29:45 UTC 2015],1,
3745,[Sun Oct 11 15:21:46 UTC 2015],[Sun Oct 11 15:30:08 UTC 2015],1,
3746,[Sun Oct 11 15:21:51 UTC 2015],[Sun Oct 11 15:30:47 UTC 2015],1,
3747,[Sun Oct 11 15:21:51 UTC 2015],[Sun Oct 11 15:30:36 UTC 2015],1,
3748,[Sun Oct 11 15:21:56 UTC 2015],[Sun Oct 11 15:29:51 UTC 2015],1,
3749,[Sun Oct 11 15:21:56 UTC 2015],[Sun Oct 11 15:29:53 UTC 2015],1,
3750,[Sun Oct 11 15:22:01 UTC 2015],[Sun Oct 11 15:29:57 UTC 2015],1,
3751,[Sun Oct 11 15:22:01 UTC 2015],[Sun Oct 11 15:30:05 UTC 2015],1,
3752,[Sun Oct 11 15:22:06 UTC 2015],[Sun Oct 11 15:30:39 UTC 2015],1,
3753,[Sun Oct 11 15:22:06 UTC 2015],[Sun Oct 11 15:30:28 UTC 2015],1,
3754,[Sun Oct 11 15:22:11 UTC 2015],[Sun Oct 11 15:30:48 UTC 2015],1,
3755,[Sun Oct 11 15:22:11 UTC 2015],[Sun Oct 11 15:30:08 UTC 2015],1,
3756,[Sun Oct 11 15:22:16 UTC 2015],[Sun Oct 11 15:30:13 UTC 2015],1,
3757,[Sun Oct 11 15:22:16 UTC 2015],[Sun Oct 11 15:30:12 UTC 2015],1,
3758,[Sun Oct 11 15:22:21 UTC 2015],[Sun Oct 11 15:30:15 UTC 2015],1,
3759,[Sun Oct 11 15:22:21 UTC 2015],[Sun Oct 11 15:30:43 UTC 2015],1,
3760,[Sun Oct 11 15:22:26 UTC 2015],[Sun Oct 11 15:30:26 UTC 2015],1,
3761,[Sun Oct 11 15:22:26 UTC 2015],[Sun Oct 11 15:30:48 UTC 2015],1,
3762,[Sun Oct 11 15:22:31 UTC 2015],[Sun Oct 11 15:30:45 UTC 2015],1,
3763,[Sun Oct 11 15:22:31 UTC 2015],[Sun Oct 11 15:30:28 UTC 2015],1,
3764,[Sun Oct 11 15:22:36 UTC 2015],[Sun Oct 11 15:31:40 UTC 2015],1,
